store_id,product_id,date,category,sales,price,Discount_Applied,safety_stock,lead_time_days,promotion,is_outlier,day_of_week,day_of_month,week_of_year,month,quarter,day_of_year,is_weekend,sin_day_of_week,cos_day_of_week,sin_month,cos_month,lag_1,has_lag_1,lag_7,has_lag_7,lag_14,has_lag_14,lag_28,has_lag_28,rolling_mean_7,rolling_std_7,rolling_min_7,rolling_max_7,rolling_mean_14,rolling_mean_28,rolling_std_28,rolling_min_28,rolling_max_28,trend_ratio,is_promotion,previous_price,price_change,price_change_pct,store_id_Germany,store_id_India,store_id_Pakistan,store_id_UAE,store_id_UK,store_id_USA,product_id_4K Smart TV,product_id_Air Fryer,product_id_Blender,product_id_Coffee Maker,product_id_Cotton T-Shirt,product_id_Cycling Helmet,product_id_Denim Jeans,product_id_Dumbbell Set,product_id_Face Wash,product_id_Football,product_id_Formal Shirt,product_id_Gaming Laptop,product_id_Hair Serum,product_id_Lipstick Set,product_id_Microwave Oven,product_id_Moisturizing Cream,product_id_Perfume,product_id_Running Shoes,product_id_Smartphone 128GB,product_id_Smartwatch,product_id_Tennis Racket,product_id_Vacuum Cleaner,product_id_Winter Jacket,product_id_Wireless Noise-Canceling Headphones,product_id_Yoga Mat,category_Apparel,category_Beauty,category_Electronics,category_Home & Kitchen,category_Sports
Germany,Dumbbell Set,2025-06-05,Sports,0.0,151.33,,20.0,2.0,0.0,0.0,3,5,23,6,2,156,0,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.0,1,2.0,1,0.0,1,0.0,1,1.4285714285714286,1.133893419027683,0.0,3.0,0.7857142857142857,0.42857142857142855,0.8357108940373419,0.0,3.0,3.3333333333333335,0,151.33,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Germany,Dumbbell Set,2025-06-06,Sports,3.0,168.95,0.14,20.0,2.0,1.0,0.0,4,6,23,6,2,157,0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.0,1,2.0,1,0.0,1,0.0,1,1.1428571428571428,1.2149857925879135,0.0,3.0,0.7857142857142857,0.42857142857142855,0.8357108940373419,0.0,3.0,2.6666666666666665,1,151.33,17.619999999999976,0.11643428269345123,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Germany,Dumbbell Set,2025-06-07,Sports,0.0,168.95,,20.0,2.0,0.0,0.0,5,7,23,6,2,158,1,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,3.0,1,2.0,1,0.0,1,0.0,1,1.2857142857142858,1.3801311186847098,0.0,3.0,1.0,0.5357142857142857,0.9615628812527912,0.0,3.0,2.4000000000000004,0,168.95,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Germany,Dumbbell Set,2025-06-08,Sports,0.0,168.95,,20.0,2.0,0.0,0.0,6,8,23,6,2,159,1,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0.0,1,3.0,1,0.0,1,0.0,1,1.0,1.4142135623730967,0.0,3.0,1.0,0.5357142857142857,0.9615628812527912,0.0,3.0,1.8666666666666667,0,168.95,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Germany,Dumbbell Set,2025-06-09,Sports,0.0,168.95,,20.0,2.0,0.0,0.0,0,9,24,6,2,160,0,0.0,1.0,1.2246467991473532e-16,-1.0,0.0,1,0.0,1,0.0,1,0.0,1,0.5714285714285714,1.1338934190276844,0.0,3.0,1.0,0.5357142857142857,0.9615628812527912,0.0,3.0,1.0666666666666667,0,168.95,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Germany,Dumbbell Set,2025-06-10,Sports,0.0,168.95,,20.0,2.0,0.0,0.0,1,10,24,6,2,161,0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.0,1,1.0,1,0.0,1,0.0,1,0.5714285714285714,1.1338934190276844,0.0,3.0,1.0,0.5357142857142857,0.9615628812527912,0.0,3.0,1.0666666666666667,0,168.95,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Germany,Dumbbell Set,2025-06-11,Sports,0.0,168.95,,20.0,2.0,0.0,0.0,2,11,24,6,2,162,0,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.0,1,0.0,1,1.0,1,0.0,1,0.42857142857142855,1.1338934190276846,0.0,3.0,1.0,0.5357142857142857,0.9615628812527912,0.0,3.0,0.7999999999999999,0,168.95,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Germany,Dumbbell Set,2025-06-12,Sports,0.0,168.95,,20.0,2.0,0.0,0.0,3,12,24,6,2,163,0,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.0,1,0.0,1,2.0,1,0.0,1,0.42857142857142855,1.1338934190276846,0.0,3.0,0.9285714285714286,0.5357142857142857,0.9615628812527912,0.0,3.0,0.7999999999999999,0,168.95,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Germany,Dumbbell Set,2025-06-13,Sports,0.0,168.95,,20.0,2.0,0.0,0.0,4,13,24,6,2,164,0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.0,1,3.0,1,2.0,1,0.0,1,0.42857142857142855,1.1338934190276846,0.0,3.0,0.7857142857142857,0.5357142857142857,0.9615628812527912,0.0,3.0,0.7999999999999999,0,168.95,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Germany,Dumbbell Set,2025-06-14,Sports,0.0,168.95,,20.0,2.0,0.0,0.0,5,14,24,6,2,165,1,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0.0,1,0.0,1,2.0,1,0.0,1,0.0,0.0,0.0,0.0,0.6428571428571429,0.5357142857142857,0.9615628812527912,0.0,3.0,0.0,0,168.95,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Germany,Dumbbell Set,2025-06-15,Sports,0.0,168.95,,20.0,2.0,0.0,0.0,6,15,24,6,2,166,1,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0.0,1,0.0,1,3.0,1,1.0,1,0.0,0.0,0.0,0.0,0.5,0.5357142857142857,0.9615628812527912,0.0,3.0,0.0,0,168.95,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Germany,Dumbbell Set,2025-06-16,Sports,0.0,168.95,,20.0,2.0,0.0,0.0,0,16,25,6,2,167,0,0.0,1.0,1.2246467991473532e-16,-1.0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.2857142857142857,0.5,0.9622504486493736,0.0,3.0,0.0,0,168.95,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Germany,Dumbbell Set,2025-06-17,Sports,0.0,168.95,,20.0,2.0,0.0,0.0,1,17,25,6,2,168,0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.0,1,0.0,1,1.0,1,0.0,1,0.0,0.0,0.0,0.0,0.2857142857142857,0.5,0.9622504486493736,0.0,3.0,0.0,0,168.95,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Germany,Dumbbell Set,2025-06-18,Sports,0.0,168.95,,20.0,2.0,0.0,0.0,2,18,25,6,2,169,0,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.21428571428571427,0.5,0.9622504486493736,0.0,3.0,0.0,0,168.95,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Germany,Dumbbell Set,2025-06-19,Sports,0.0,168.95,,20.0,2.0,0.0,0.0,3,19,25,6,2,170,0,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.21428571428571427,0.5,0.9622504486493736,0.0,3.0,0.0,0,168.95,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Germany,Dumbbell Set,2025-06-20,Sports,0.0,168.95,,20.0,2.0,0.0,0.0,4,20,25,6,2,171,0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.0,1,0.0,1,3.0,1,0.0,1,0.0,0.0,0.0,0.0,0.21428571428571427,0.5,0.9622504486493736,0.0,3.0,0.0,0,168.95,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Germany,Dumbbell Set,2025-06-21,Sports,3.0,45.89,0.03,20.0,2.0,1.0,0.0,5,21,25,6,2,172,1,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.5,0.9622504486493736,0.0,3.0,0.0,1,168.95,-123.05999999999999,-0.7283811778632732,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Germany,Dumbbell Set,2025-06-22,Sports,0.0,45.89,,20.0,2.0,0.0,0.0,6,22,25,6,2,173,1,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,3.0,1,0.0,1,0.0,1,0.0,1,0.42857142857142855,1.1338934190276846,0.0,3.0,0.21428571428571427,0.6071428571428571,1.065947177979932,0.0,3.0,0.7058823529411765,0,45.89,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Germany,Dumbbell Set,2025-06-23,Sports,0.0,45.89,,20.0,2.0,0.0,0.0,0,23,26,6,2,174,0,0.0,1.0,1.2246467991473532e-16,-1.0,0.0,1,0.0,1,0.0,1,0.0,1,0.42857142857142855,1.1338934190276846,0.0,3.0,0.21428571428571427,0.6071428571428571,1.065947177979932,0.0,3.0,0.7058823529411765,0,45.89,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Germany,Dumbbell Set,2025-06-24,Sports,3.0,149.54,0.07,20.0,2.0,1.0,0.0,1,24,26,6,2,175,0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.0,1,0.0,1,0.0,1,0.0,1,0.42857142857142855,1.1338934190276846,0.0,3.0,0.21428571428571427,0.6071428571428571,1.065947177979932,0.0,3.0,0.7058823529411765,1,45.89,103.64999999999999,2.2586620178688164,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Germany,Dumbbell Set,2025-06-25,Sports,0.0,149.54,,20.0,2.0,0.0,0.0,2,25,26,6,2,176,0,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,3.0,1,0.0,1,0.0,1,1.0,1,0.8571428571428571,1.4638501094228016,0.0,3.0,0.42857142857142855,0.7142857142857143,1.150109265570588,0.0,3.0,1.2,0,149.54,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Germany,Dumbbell Set,2025-06-26,Sports,0.0,149.54,,20.0,2.0,0.0,0.0,3,26,26,6,2,177,0,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.0,1,0.0,1,0.0,1,2.0,1,0.8571428571428571,1.4638501094228016,0.0,3.0,0.42857142857142855,0.6785714285714286,1.1564175661505587,0.0,3.0,1.263157894736842,0,149.54,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Germany,Dumbbell Set,2025-06-27,Sports,3.0,95.72,0.01,20.0,2.0,1.0,0.0,4,27,26,6,2,178,0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.0,1,0.0,1,0.0,1,2.0,1,0.8571428571428571,1.4638501094228016,0.0,3.0,0.42857142857142855,0.6071428571428571,1.1333099904225363,0.0,3.0,1.411764705882353,1,149.54,-53.81999999999999,-0.35990370469439614,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Germany,Dumbbell Set,2025-06-28,Sports,3.0,44.59,0.07,20.0,2.0,1.0,0.0,5,28,26,6,2,179,1,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,3.0,1,3.0,1,0.0,1,2.0,1,1.2857142857142858,1.6035674514745475,0.0,3.0,0.6428571428571429,0.6428571428571429,1.1930131697849853,0.0,3.0,2.0,1,95.72,-51.129999999999995,-0.5341621395737568,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Germany,Dumbbell Set,2025-06-29,Sports,0.0,44.59,,20.0,2.0,0.0,0.0,6,29,26,6,2,180,1,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,3.0,1,0.0,1,0.0,1,3.0,1,1.2857142857142858,1.6035674514745475,0.0,3.0,0.8571428571428571,0.6785714285714286,1.2488089563755556,0.0,3.0,1.8947368421052633,0,44.59,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Germany,Dumbbell Set,2025-06-30,Sports,0.0,44.59,,20.0,2.0,0.0,0.0,0,30,27,6,2,181,0,0.0,1.0,1.2246467991473532e-16,-1.0,0.0,1,0.0,1,0.0,1,0.0,1,1.2857142857142858,1.6035674514745475,0.0,3.0,0.8571428571428571,0.5714285714285714,1.16836610917955,0.0,3.0,2.2500000000000004,0,44.59,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Germany,Dumbbell Set,2025-07-01,Sports,0.0,44.59,,20.0,2.0,0.0,0.0,1,1,27,7,3,182,0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0.0,1,3.0,1,0.0,1,1.0,1,1.2857142857142858,1.6035674514745475,0.0,3.0,0.8571428571428571,0.5714285714285714,1.16836610917955,0.0,3.0,2.2500000000000004,0,44.59,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Germany,Dumbbell Set,2025-07-02,Sports,0.0,44.59,,20.0,2.0,0.0,0.0,2,2,27,7,3,183,0,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,0.0,1,0.0,1,0.0,1,0.0,1,0.8571428571428571,1.4638501094228016,0.0,3.0,0.8571428571428571,0.5357142857142857,1.1700630833624375,0.0,3.0,1.5999999999999999,0,44.59,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Germany,Dumbbell Set,2025-07-03,Sports,0.0,44.59,,20.0,2.0,0.0,0.0,3,3,27,7,3,184,0,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,0.0,1,0.0,1,0.0,1,0.0,1,0.8571428571428571,1.4638501094228016,0.0,3.0,0.8571428571428571,0.5357142857142857,1.1700630833624375,0.0,3.0,1.5999999999999999,0,44.59,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Germany,Dumbbell Set,2025-07-04,Sports,1.0,16.25,0.15,20.0,2.0,1.0,0.0,4,4,27,7,3,185,0,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,0.0,1,3.0,1,0.0,1,3.0,1,0.8571428571428571,1.4638501094228016,0.0,3.0,0.8571428571428571,0.5357142857142857,1.1700630833624375,0.0,3.0,1.5999999999999999,1,44.59,-28.340000000000003,-0.6355685131195336,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Germany,Dumbbell Set,2025-07-05,Sports,0.0,16.25,,20.0,2.0,0.0,0.0,5,5,27,7,3,186,1,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,1.0,1,3.0,1,3.0,1,0.0,1,0.5714285714285714,1.1338934190276846,0.0,3.0,0.9285714285714286,0.4642857142857143,1.0708993401928084,0.0,3.0,1.2307692307692306,0,16.25,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Germany,Dumbbell Set,2025-07-06,Sports,0.0,16.25,,20.0,2.0,0.0,0.0,6,6,27,7,3,187,1,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,0.0,1,0.0,1,0.0,1,0.0,1,0.14285714285714285,0.377964473009238,0.0,1.0,0.7142857142857143,0.4642857142857143,1.0708993401928084,0.0,3.0,0.30769230769230765,0,16.25,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Germany,Dumbbell Set,2025-07-07,Sports,0.0,16.25,,20.0,2.0,0.0,0.0,0,7,28,7,3,188,0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0.0,1,0.0,1,0.0,1,0.0,1,0.14285714285714285,0.377964473009238,0.0,1.0,0.7142857142857143,0.4642857142857143,1.0708993401928084,0.0,3.0,0.30769230769230765,0,16.25,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
