store_id,product_id,date,category,sales,price,Discount_Applied,safety_stock,lead_time_days,promotion,is_outlier,day_of_week,day_of_month,week_of_year,month,quarter,day_of_year,is_weekend,sin_day_of_week,cos_day_of_week,sin_month,cos_month,lag_1,has_lag_1,lag_7,has_lag_7,lag_14,has_lag_14,lag_28,has_lag_28,rolling_mean_7,rolling_std_7,rolling_min_7,rolling_max_7,rolling_mean_14,rolling_mean_28,rolling_std_28,rolling_min_28,rolling_max_28,trend_ratio,is_promotion,previous_price,price_change,price_change_pct,store_id_Germany,store_id_India,store_id_Pakistan,store_id_UAE,store_id_UK,store_id_USA,product_id_4K Smart TV,product_id_Air Fryer,product_id_Blender,product_id_Coffee Maker,product_id_Cotton T-Shirt,product_id_Cycling Helmet,product_id_Denim Jeans,product_id_Dumbbell Set,product_id_Face Wash,product_id_Football,product_id_Formal Shirt,product_id_Gaming Laptop,product_id_Hair Serum,product_id_Lipstick Set,product_id_Microwave Oven,product_id_Moisturizing Cream,product_id_Perfume,product_id_Running Shoes,product_id_Smartphone 128GB,product_id_Smartwatch,product_id_Tennis Racket,product_id_Vacuum Cleaner,product_id_Winter Jacket,product_id_Wireless Noise-Canceling Headphones,product_id_Yoga Mat,category_Apparel,category_Beauty,category_Electronics,category_Home & Kitchen,category_Sports
UK,Formal Shirt,2025-06-02,Apparel,0.0,46.52,,20.0,2.0,0.0,0.0,0,2,23,6,2,153,0,0.0,1.0,1.2246467991473532e-16,-1.0,0.0,1,0.0,1,0.0,1,3.0,1,0.5714285714285714,0.7867957924694383,0.0,2.0,0.5714285714285714,0.7857142857142857,1.1007452982594157,0.0,3.0,0.7272727272727273,0,46.52,0.0,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
UK,Formal Shirt,2025-06-03,Apparel,5.0,76.47999999999999,0.13,20.0,2.0,1.0,0.0,1,3,23,6,2,154,0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.0,1,1.0,1,0.0,1,3.0,1,0.5714285714285714,0.7867957924694383,0.0,2.0,0.5714285714285714,0.6785714285714286,1.0202966681339742,0.0,3.0,0.8421052631578947,1,46.52,29.959999999999987,0.6440240756663798,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
UK,Formal Shirt,2025-06-04,Apparel,0.0,76.47999999999999,,20.0,2.0,0.0,0.0,2,4,23,6,2,155,0,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,5.0,1,0.0,1,0.0,1,0.0,1,1.1428571428571428,1.8644544714716071,0.0,5.0,0.9285714285714286,0.75,1.23603308118261,0.0,5.0,1.5238095238095237,0,76.47999999999999,0.0,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
UK,Formal Shirt,2025-06-05,Apparel,0.0,76.47999999999999,,20.0,2.0,0.0,0.0,3,5,23,6,2,156,0,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.0,1,2.0,1,0.0,1,1.0,1,1.1428571428571428,1.8644544714716071,0.0,5.0,0.9285714285714286,0.75,1.23603308118261,0.0,5.0,1.5238095238095237,0,76.47999999999999,0.0,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
UK,Formal Shirt,2025-06-06,Apparel,2.0,29.5,0.03,20.0,2.0,1.0,0.0,4,6,23,6,2,157,0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.0,1,1.0,1,0.0,1,2.0,1,0.8571428571428571,1.864454471471607,0.0,5.0,0.9285714285714286,0.7142857142857143,1.2429696476477385,0.0,5.0,1.2,1,76.47999999999999,-46.97999999999999,-0.6142782426778243,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
UK,Formal Shirt,2025-06-07,Apparel,1.0,134.45,0.11,20.0,2.0,1.0,0.0,5,7,23,6,2,158,1,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,2.0,1,0.0,1,2.0,1,0.0,1,1.0,1.9148542155126744,0.0,5.0,1.0714285714285714,0.7142857142857143,1.2429696476477385,0.0,5.0,1.4,1,29.5,104.94999999999999,3.5576271186440676,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
UK,Formal Shirt,2025-06-08,Apparel,0.0,134.45,,20.0,2.0,0.0,0.0,6,8,23,6,2,159,1,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,1.0,1,0.0,1,2.0,1,2.0,1,1.1428571428571428,1.864454471471607,0.0,5.0,1.0,0.75,1.23603308118261,0.0,5.0,1.5238095238095237,0,134.45,0.0,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
UK,Formal Shirt,2025-06-09,Apparel,3.0,136.33,0.15,20.0,2.0,1.0,0.0,0,9,24,6,2,160,0,0.0,1.0,1.2246467991473532e-16,-1.0,0.0,1,0.0,1,0.0,1,0.0,1,1.1428571428571428,1.864454471471607,0.0,5.0,0.8571428571428571,0.6785714285714286,1.2187902754164615,0.0,5.0,1.6842105263157894,1,134.45,1.8800000000000239,0.013982893268873366,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
UK,Formal Shirt,2025-06-10,Apparel,1.0,31.52,0.0,20.0,2.0,0.0,0.0,1,10,24,6,2,161,0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,3.0,1,5.0,1,1.0,1,0.0,1,1.5714285714285714,1.9023794624226822,0.0,5.0,1.0714285714285714,0.7857142857142857,1.2868895275370977,0.0,5.0,2.0,0,136.33,-104.81000000000002,-0.7687963030880951,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
UK,Formal Shirt,2025-06-11,Apparel,0.0,31.52,,20.0,2.0,0.0,0.0,2,11,24,6,2,162,0,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,1.0,1,0.0,1,0.0,1,0.0,1,1.0,1.1547005383792481,0.0,3.0,1.0714285714285714,0.8214285714285714,1.2781227967601088,0.0,5.0,1.2173913043478262,0,31.52,0.0,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
UK,Formal Shirt,2025-06-12,Apparel,0.0,31.52,,20.0,2.0,0.0,0.0,3,12,24,6,2,163,0,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.0,1,0.0,1,2.0,1,0.0,1,1.0,1.1547005383792481,0.0,3.0,1.0714285714285714,0.8214285714285714,1.2781227967601088,0.0,5.0,1.2173913043478262,0,31.52,0.0,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
UK,Formal Shirt,2025-06-13,Apparel,1.0,18.58,0.0,20.0,2.0,0.0,0.0,4,13,24,6,2,164,0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.0,1,2.0,1,1.0,1,0.0,1,1.0,1.1547005383792481,0.0,3.0,0.9285714285714286,0.8214285714285714,1.2781227967601088,0.0,5.0,1.2173913043478262,0,31.52,-12.940000000000001,-0.4105329949238579,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
UK,Formal Shirt,2025-06-14,Apparel,3.0,112.83,0.05,20.0,2.0,1.0,0.0,5,14,24,6,2,165,1,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,1.0,1,1.0,1,0.0,1,3.0,1,0.8571428571428571,1.0690449676496938,0.0,3.0,0.9285714285714286,0.8571428571428571,1.2682529749484552,0.0,5.0,1.0,1,18.58,94.25,5.072658772874059,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
UK,Formal Shirt,2025-06-15,Apparel,0.0,112.83,,20.0,2.0,0.0,0.0,6,15,24,6,2,166,1,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,3.0,1,0.0,1,0.0,1,0.0,1,1.1428571428571428,1.3451854182690957,0.0,3.0,1.1428571428571428,0.8571428571428571,1.2682529749484552,0.0,5.0,1.3333333333333333,0,112.83,0.0,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
UK,Formal Shirt,2025-06-16,Apparel,0.0,112.83,,20.0,2.0,0.0,0.0,0,16,25,6,2,167,0,0.0,1.0,1.2246467991473532e-16,-1.0,0.0,1,3.0,1,0.0,1,0.0,1,1.1428571428571428,1.3451854182690957,0.0,3.0,1.1428571428571428,0.8571428571428571,1.2682529749484552,0.0,5.0,1.3333333333333333,0,112.83,0.0,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
UK,Formal Shirt,2025-06-17,Apparel,0.0,112.83,,20.0,2.0,0.0,0.0,1,17,25,6,2,168,0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.0,1,1.0,1,5.0,1,0.0,1,0.7142857142857143,1.1126972805283697,0.0,3.0,1.1428571428571428,0.8571428571428571,1.2682529749484552,0.0,5.0,0.8333333333333334,0,112.83,0.0,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
UK,Formal Shirt,2025-06-18,Apparel,0.0,112.83,,20.0,2.0,0.0,0.0,2,18,25,6,2,169,0,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.0,1,0.0,1,0.0,1,0.0,1,0.5714285714285714,1.1338934190276777,0.0,3.0,0.7857142857142857,0.8571428571428571,1.2682529749484552,0.0,5.0,0.6666666666666666,0,112.83,0.0,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
UK,Formal Shirt,2025-06-19,Apparel,0.0,112.83,,20.0,2.0,0.0,0.0,3,19,25,6,2,170,0,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.0,1,0.0,1,0.0,1,0.0,1,0.5714285714285714,1.1338934190276777,0.0,3.0,0.7857142857142857,0.8571428571428571,1.2682529749484552,0.0,5.0,0.6666666666666666,0,112.83,0.0,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
UK,Formal Shirt,2025-06-20,Apparel,0.0,112.83,,20.0,2.0,0.0,0.0,4,20,25,6,2,171,0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.0,1,1.0,1,2.0,1,0.0,1,0.5714285714285714,1.1338934190276777,0.0,3.0,0.7857142857142857,0.8571428571428571,1.2682529749484552,0.0,5.0,0.6666666666666666,0,112.83,0.0,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
UK,Formal Shirt,2025-06-21,Apparel,0.0,112.83,,20.0,2.0,0.0,0.0,5,21,25,6,2,172,1,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0.0,1,3.0,1,1.0,1,2.0,1,0.42857142857142855,1.1338934190276777,0.0,3.0,0.6428571428571429,0.8571428571428571,1.2682529749484552,0.0,5.0,0.5,0,112.83,0.0,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
UK,Formal Shirt,2025-06-22,Apparel,0.0,112.83,,20.0,2.0,0.0,0.0,6,22,25,6,2,173,1,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0.0,1,0.0,1,0.0,1,2.0,1,0.0,0.0,0.0,0.0,0.5714285714285714,0.7857142857142857,1.2577800213115886,0.0,5.0,0.0,0,112.83,0.0,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
UK,Formal Shirt,2025-06-23,Apparel,0.0,112.83,,20.0,2.0,0.0,0.0,0,23,26,6,2,174,0,0.0,1.0,1.2246467991473532e-16,-1.0,0.0,1,0.0,1,3.0,1,0.0,1,0.0,0.0,0.0,0.0,0.5714285714285714,0.7142857142857143,1.2429696476477385,0.0,5.0,0.0,0,112.83,0.0,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
UK,Formal Shirt,2025-06-24,Apparel,0.0,112.83,,20.0,2.0,0.0,0.0,1,24,26,6,2,175,0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.0,1,0.0,1,1.0,1,1.0,1,0.0,0.0,0.0,0.0,0.35714285714285715,0.7142857142857143,1.2429696476477385,0.0,5.0,0.0,0,112.83,0.0,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
UK,Formal Shirt,2025-06-25,Apparel,0.0,112.83,,20.0,2.0,0.0,0.0,2,25,26,6,2,176,0,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.2857142857142857,0.6785714285714286,1.2488089563755569,0.0,5.0,0.0,0,112.83,0.0,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
UK,Formal Shirt,2025-06-26,Apparel,0.0,112.83,,20.0,2.0,0.0,0.0,3,26,26,6,2,177,0,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.0,1,0.0,1,0.0,1,2.0,1,0.0,0.0,0.0,0.0,0.2857142857142857,0.6785714285714286,1.2488089563755569,0.0,5.0,0.0,0,112.83,0.0,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
UK,Formal Shirt,2025-06-27,Apparel,0.0,112.83,,20.0,2.0,0.0,0.0,4,27,26,6,2,178,0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.0,1,0.0,1,1.0,1,1.0,1,0.0,0.0,0.0,0.0,0.2857142857142857,0.6071428571428571,1.2274419565151562,0.0,5.0,0.0,0,112.83,0.0,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
UK,Formal Shirt,2025-06-28,Apparel,0.0,112.83,,20.0,2.0,0.0,0.0,5,28,26,6,2,179,1,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0.0,1,0.0,1,3.0,1,0.0,1,0.0,0.0,0.0,0.0,0.21428571428571427,0.5714285714285714,1.2301331282538126,0.0,5.0,0.0,0,112.83,0.0,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
UK,Formal Shirt,2025-06-29,Apparel,0.0,112.83,,20.0,2.0,0.0,0.0,6,29,26,6,2,180,1,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,1.2301331282538126,0.0,5.0,0.0,0,112.83,0.0,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
UK,Formal Shirt,2025-06-30,Apparel,0.0,112.83,,20.0,2.0,0.0,0.0,0,30,27,6,2,181,0,0.0,1.0,1.2246467991473532e-16,-1.0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,1.2301331282538126,0.0,5.0,0.0,0,112.83,0.0,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
UK,Formal Shirt,2025-07-01,Apparel,0.0,112.83,,20.0,2.0,0.0,0.0,1,1,27,7,3,182,0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0.0,1,0.0,1,0.0,1,5.0,1,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,1.2301331282538126,0.0,5.0,0.0,0,112.83,0.0,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
UK,Formal Shirt,2025-07-02,Apparel,0.0,112.83,,20.0,2.0,0.0,0.0,2,2,27,7,3,183,0,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,0.0,1,0.0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.39285714285714285,0.8751417118804319,0.0,3.0,0.0,0,112.83,0.0,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
UK,Formal Shirt,2025-07-03,Apparel,0.0,112.83,,20.0,2.0,0.0,0.0,3,3,27,7,3,184,0,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,0.0,1,0.0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.39285714285714285,0.8751417118804319,0.0,3.0,0.0,0,112.83,0.0,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
UK,Formal Shirt,2025-07-04,Apparel,0.0,112.83,,20.0,2.0,0.0,0.0,4,4,27,7,3,185,0,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,0.0,1,0.0,1,0.0,1,2.0,1,0.0,0.0,0.0,0.0,0.0,0.39285714285714285,0.8751417118804319,0.0,3.0,0.0,0,112.83,0.0,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
UK,Formal Shirt,2025-07-05,Apparel,0.0,112.83,,20.0,2.0,0.0,0.0,5,5,27,7,3,186,1,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,0.0,1,0.0,1,0.0,1,1.0,1,0.0,0.0,0.0,0.0,0.0,0.32142857142857145,0.8189230248533237,0.0,3.0,0.0,0,112.83,0.0,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
UK,Formal Shirt,2025-07-06,Apparel,0.0,112.83,,20.0,2.0,0.0,0.0,6,6,27,7,3,187,1,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,0.0,1,0.0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.8099905283919391,0.0,3.0,0.0,0,112.83,0.0,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
UK,Formal Shirt,2025-07-07,Apparel,0.0,112.83,,20.0,2.0,0.0,0.0,0,7,28,7,3,188,0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0.0,1,0.0,1,0.0,1,3.0,1,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.8099905283919391,0.0,3.0,0.0,0,112.83,0.0,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
